Date,Store_ID,Product_ID,Units_Sold,Revenue
2025-03-11,Store_2,Product_C,16,1466.19
2025-03-11,Store_2,Product_D,51,1606.08
2025-03-11,Store_2,Product_E,20,520.21
2025-03-11,Store_3,Product_A,34,3182.11
2025-03-11,Store_3,Product_B,51,1458.65
2025-03-11,Store_3,Product_C,29,1554.37
2025-03-11,Store_3,Product_D,16,363.94
2025-03-11,Store_3,Product_E,35,1861.13
2025-03-12,Store_1,Product_A,33,2242.93
2025-03-12,Store_1,Product_B,53,2082.79
2025-03-12,Store_1,Product_C,31,1117.67
2025-03-12,Store_1,Product_D,29,735.59
2025-03-12,Store_1,Product_E,38,3629.96
2025-03-12,Store_2,Product_A,35,2737.82
2025-03-12,Store_2,Product_B,36,2586.47
2025-03-12,Store_2,Product_C,11,1052.83
2025-03-12,Store_2,Product_D,9,387.46
2025-03-12,Store_2,Product_E,47,3490.22
2025-03-12,Store_3,Product_A,33,3123.0
2025-03-12,Store_3,Product_B,58,1709.47
2025-03-12,Store_3,Product_C,31,2545.8
2025-03-12,Store_3,Product_D,17,825.99
2025-03-12,Store_3,Product_E,34,1042.82
2025-03-13,Store_1,Product_A,13,890.89
2025-03-13,Store_1,Product_B,54,3741.03
2025-03-13,Store_1,Product_C,30,2204.07
2025-03-13,Store_1,Product_D,37,1727.21
2025-03-13,Store_1,Product_E,46,4252.1
2025-03-13,Store_2,Product_A,16,731.76
2025-03-13,Store_2,Product_B,14,474.71
2025-03-13,Store_2,Product_C,15,439.28
2025-03-13,Store_2,Product_D,32,2903.02
2025-03-13,Store_2,Product_E,32,3131.59
2025-03-13,Store_3,Product_A,14,571.07
2025-03-13,Store_3,Product_B,20,1512.67
2025-03-13,Store_3,Product_C,52,4721.85
2025-03-13,Store_3,Product_D,57,2947.33
2025-03-13,Store_3,Product_E,48,3293.36
2025-03-14,Store_1,Product_A,47,1432.72
2025-03-14,Store_1,Product_B,13,297.75
2025-03-14,Store_1,Product_C,21,1984.99
2025-03-14,Store_1,Product_D,19,1766.29
2025-03-14,Store_1,Product_E,63,2818.33
2025-03-14,Store_2,Product_A,32,2454.0
2025-03-14,Store_2,Product_B,73,5209.61
2025-03-14,Store_2,Product_C,58,2204.91
2025-03-14,Store_2,Product_D,25,710.93
2025-03-14,Store_2,Product_E,73,7212.13
2025-03-14,Store_3,Product_A,35,2065.04
2025-03-14,Store_3,Product_B,15,1063.37
2025-03-14,Store_3,Product_C,65,5867.56
2025-03-14,Store_3,Product_D,47,1662.46
2025-03-14,Store_3,Product_E,52,2564.19
2025-03-15,Store_1,Product_A,48,3197.25
2025-03-15,Store_1,Product_B,47,4013.03
2025-03-15,Store_1,Product_C,82,4258.85
2025-03-15,Store_1,Product_D,53,4189.3
2025-03-15,Store_1,Product_E,63,5481.03
2025-03-15,Store_2,Product_A,26,549.76
2025-03-15,Store_2,Product_B,36,3250.11
2025-03-15,Store_2,Product_C,15,1251.44
2025-03-15,Store_2,Product_D,43,3164.22
2025-03-15,Store_2,Product_E,10,620.6
2025-03-15,Store_3,Product_A,76,1540.93
2025-03-15,Store_3,Product_B,48,3642.17
2025-03-15,Store_3,Product_C,49,2705.32
2025-03-15,Store_3,Product_D,73,6362.06
2025-03-15,Store_3,Product_E,68,4590.43
2025-03-16,Store_1,Product_A,32,1546.41
2025-03-16,Store_1,Product_B,17,786.19
2025-03-16,Store_1,Product_C,74,2465.79
2025-03-16,Store_1,Product_D,35,1097.58
2025-03-16,Store_1,Product_E,33,2886.21
2025-03-16,Store_2,Product_A,31,1792.49
2025-03-16,Store_2,Product_B,61,2327.01
2025-03-16,Store_2,Product_C,60,5340.57
2025-03-16,Store_2,Product_D,57,4246.81
2025-03-16,Store_2,Product_E,32,1967.1
2025-03-16,Store_3,Product_A,49,4559.1
2025-03-16,Store_3,Product_B,46,2035.82
2025-03-16,Store_3,Product_C,63,6240.71
2025-03-16,Store_3,Product_D,43,998.04
2025-03-16,Store_3,Product_E,59,5854.96
2025-03-17,Store_1,Product_A,50,3150.52
2025-03-17,Store_1,Product_B,18,1084.41
2025-03-17,Store_1,Product_C,44,4220.95
2025-03-17,Store_1,Product_D,21,2074.64
2025-03-17,Store_1,Product_E,35,1865.19
2025-03-17,Store_2,Product_A,30,1185.51
2025-03-17,Store_2,Product_B,21,1294.56
2025-03-17,Store_2,Product_C,49,3367.54
2025-03-17,Store_2,Product_D,49,4455.52
2025-03-17,Store_2,Product_E,26,2186.8
2025-03-17,Store_3,Product_A,16,755.9
2025-03-17,Store_3,Product_B,12,1170.75
2025-03-17,Store_3,Product_C,25,2331.72
2025-03-17,Store_3,Product_D,26,2336.55
2025-03-17,Store_3,Product_E,33,2240.17
2025-03-18,Store_1,Product_A,11,424.95
2025-03-18,Store_1,Product_B,15,852.46
2025-03-18,Store_1,Product_C,29,1022.66
2025-03-18,Store_1,Product_D,59,2614.35
2025-03-18,Store_1,Product_E,9,791.59
2025-03-18,Store_2,Product_A,25,1053.93
2025-03-18,Store_2,Product_B,39,3244.88
2025-03-18,Store_2,Product_C,23,1293.84
2025-03-18,Store_2,Product_D,45,2010.08
2025-03-18,Store_2,Product_E,43,1776.29
2025-03-18,Store_3,Product_A,33,2303.91
2025-03-18,Store_3,Product_B,13,446.03
2025-03-18,Store_3,Product_C,54,1280.47
2025-03-18,Store_3,Product_D,33,1712.01
2025-03-18,Store_3,Product_E,19,1013.6
2025-03-19,Store_1,Product_A,28,1955.68
2025-03-19,Store_1,Product_B,36,3463.77
2025-03-19,Store_1,Product_C,54,2902.17
2025-03-19,Store_1,Product_D,15,733.72
2025-03-19,Store_1,Product_E,13,603.33
2025-03-19,Store_2,Product_A,42,2048.22
2025-03-19,Store_2,Product_B,24,879.91
2025-03-19,Store_2,Product_C,47,3979.59
2025-03-19,Store_2,Product_D,13,1223.71
2025-03-19,Store_2,Product_E,24,2118.78
2025-03-19,Store_3,Product_A,16,1426.95
2025-03-19,Store_3,Product_B,44,3855.76
2025-03-19,Store_3,Product_C,18,787.01
2025-03-19,Store_3,Product_D,12,550.38
2025-03-19,Store_3,Product_E,29,1234.96
2025-03-20,Store_1,Product_A,31,846.01
2025-03-20,Store_1,Product_B,41,2488.93
2025-03-20,Store_1,Product_C,25,1142.83
2025-03-20,Store_1,Product_D,56,3465.73
2025-03-20,Store_1,Product_E,16,1476.42
2025-03-20,Store_2,Product_A,17,1336.28
2025-03-20,Store_2,Product_B,31,1572.89
2025-03-20,Store_2,Product_C,15,1413.94
2025-03-20,Store_2,Product_D,34,2874.05
2025-03-20,Store_2,Product_E,17,1164.63
2025-03-20,Store_3,Product_A,16,1327.94
2025-03-20,Store_3,Product_B,48,2425.04
2025-03-20,Store_3,Product_C,44,3643.19
2025-03-20,Store_3,Product_D,27,2542.6
2025-03-20,Store_3,Product_E,12,933.83
2025-03-21,Store_1,Product_A,21,1100.31
2025-03-21,Store_1,Product_B,33,1802.98
2025-03-21,Store_1,Product_C,36,1022.18
2025-03-21,Store_1,Product_D,54,4158.19
2025-03-21,Store_1,Product_E,47,1636.41
2025-03-21,Store_2,Product_A,59,2628.54
2025-03-21,Store_2,Product_B,49,3917.34
2025-03-21,Store_2,Product_C,19,1862.15
2025-03-21,Store_2,Product_D,39,1685.43
2025-03-21,Store_2,Product_E,31,2703.35
2025-03-21,Store_3,Product_A,62,1859.52
2025-03-21,Store_3,Product_B,52,2240.83
2025-03-21,Store_3,Product_C,40,1587.44
2025-03-21,Store_3,Product_D,69,5044.67
2025-03-21,Store_3,Product_E,59,3344.85
2025-03-22,Store_1,Product_A,49,4761.77
2025-03-22,Store_1,Product_B,41,824.66
2025-03-22,Store_1,Product_C,42,955.2
2025-03-22,Store_1,Product_D,41,3832.52
2025-03-22,Store_1,Product_E,44,4235.92
2025-03-22,Store_2,Product_A,54,2142.4
2025-03-22,Store_2,Product_B,52,5152.96
2025-03-22,Store_2,Product_C,57,1777.08
2025-03-22,Store_2,Product_D,70,4818.3
2025-03-22,Store_2,Product_E,51,2820.93
2025-03-22,Store_3,Product_A,70,2305.19
2025-03-22,Store_3,Product_B,13,880.04
2025-03-22,Store_3,Product_C,62,3442.43
2025-03-22,Store_3,Product_D,60,4648.28
2025-03-22,Store_3,Product_E,32,1212.74
2025-03-23,Store_1,Product_A,58,4697.51
2025-03-23,Store_1,Product_B,50,4441.47
2025-03-23,Store_1,Product_C,65,5158.77
2025-03-23,Store_1,Product_D,25,1863.12
2025-03-23,Store_1,Product_E,27,1552.9
2025-03-23,Store_2,Product_A,55,2125.01
2025-03-23,Store_2,Product_B,40,3523.83
2025-03-23,Store_2,Product_C,44,3253.88
2025-03-23,Store_2,Product_D,38,2893.09
2025-03-23,Store_2,Product_E,67,4023.57
2025-03-23,Store_3,Product_A,49,4282.56
2025-03-23,Store_3,Product_B,59,2566.48
2025-03-23,Store_3,Product_C,71,2879.47
2025-03-23,Store_3,Product_D,62,5625.16
2025-03-23,Store_3,Product_E,36,1310.79
2025-03-24,Store_1,Product_A,34,3212.25
2025-03-24,Store_1,Product_B,33,3074.3
2025-03-24,Store_1,Product_C,26,1769.14
2025-03-24,Store_1,Product_D,40,1724.24
2025-03-24,Store_1,Product_E,24,2161.93
2025-03-24,Store_2,Product_A,14,654.29
2025-03-24,Store_2,Product_B,42,1053.03
2025-03-24,Store_2,Product_C,23,1067.19
2025-03-24,Store_2,Product_D,47,3365.13
2025-03-24,Store_2,Product_E,47,3822.83
2025-03-24,Store_3,Product_A,49,1523.32
2025-03-24,Store_3,Product_B,21,702.42
2025-03-24,Store_3,Product_C,39,3822.66
2025-03-24,Store_3,Product_D,28,1590.43
2025-03-24,Store_3,Product_E,8,563.66
2025-03-25,Store_1,Product_A,45,1443.96
2025-03-25,Store_1,Product_B,33,1306.51
2025-03-25,Store_1,Product_C,28,1843.4
2025-03-25,Store_1,Product_D,15,1092.67
2025-03-25,Store_1,Product_E,47,2128.83
2025-03-25,Store_2,Product_A,7,550.68
2025-03-25,Store_2,Product_B,44,4354.27
2025-03-25,Store_2,Product_C,17,730.65
2025-03-25,Store_2,Product_D,43,2065.75
2025-03-25,Store_2,Product_E,25,2013.73
2025-03-25,Store_3,Product_A,22,1803.59
2025-03-25,Store_3,Product_B,46,2950.06
2025-03-25,Store_3,Product_C,23,1261.54
2025-03-25,Store_3,Product_D,14,626.56
2025-03-25,Store_3,Product_E,30,1571.8
2025-03-26,Store_1,Product_A,28,1747.86
2025-03-26,Store_1,Product_B,50,4938.97
2025-03-26,Store_1,Product_C,14,1329.87
2025-03-26,Store_1,Product_D,34,1590.86
2025-03-26,Store_1,Product_E,32,1386.26
2025-03-26,Store_2,Product_A,12,254.56
2025-03-26,Store_2,Product_B,55,5310.03
2025-03-26,Store_2,Product_C,18,1774.96
2025-03-26,Store_2,Product_D,43,929.66
2025-03-26,Store_2,Product_E,12,952.93
2025-03-26,Store_3,Product_A,44,2132.91
2025-03-26,Store_3,Product_B,41,2744.74
2025-03-26,Store_3,Product_C,30,1673.32
2025-03-26,Store_3,Product_D,17,504.12
2025-03-26,Store_3,Product_E,43,1358.49
2025-03-27,Store_1,Product_A,38,2633.54
2025-03-27,Store_1,Product_B,33,2538.8
2025-03-27,Store_1,Product_C,36,3294.99
2025-03-27,Store_1,Product_D,18,1145.65
2025-03-27,Store_1,Product_E,44,1650.11
2025-03-27,Store_2,Product_A,31,1043.1
2025-03-27,Store_2,Product_B,27,918.07
2025-03-27,Store_2,Product_C,42,3905.97
2025-03-27,Store_2,Product_D,41,2796.58
2025-03-27,Store_2,Product_E,40,3064.06
2025-03-27,Store_3,Product_A,47,2963.92
2025-03-27,Store_3,Product_B,5,239.96
2025-03-27,Store_3,Product_C,37,3151.52
2025-03-27,Store_3,Product_D,8,714.88
2025-03-27,Store_3,Product_E,9,524.9
2025-03-28,Store_1,Product_A,81,3580.88
2025-03-28,Store_1,Product_B,29,2541.24
2025-03-28,Store_1,Product_C,65,6449.95
2025-03-28,Store_1,Product_D,77,3569.26
2025-03-28,Store_1,Product_E,23,1859.24
2025-03-28,Store_2,Product_A,21,1517.35
2025-03-28,Store_2,Product_B,31,3092.75
2025-03-28,Store_2,Product_C,74,6851.01
2025-03-28,Store_2,Product_D,65,6275.78
2025-03-28,Store_2,Product_E,12,634.86
2025-03-28,Store_3,Product_A,70,4010.27
2025-03-28,Store_3,Product_B,54,5089.56
2025-03-28,Store_3,Product_C,52,1468.01
2025-03-28,Store_3,Product_D,43,3910.44
2025-03-28,Store_3,Product_E,44,3202.3
2025-03-29,Store_1,Product_A,63,2685.27
2025-03-29,Store_1,Product_B,19,873.98
2025-03-29,Store_1,Product_C,20,886.47
2025-03-29,Store_1,Product_D,61,2339.16
2025-03-29,Store_1,Product_E,45,3641.86
2025-03-29,Store_2,Product_A,14,1212.69
2025-03-29,Store_2,Product_B,66,1692.36
2025-03-29,Store_2,Product_C,71,6071.39
2025-03-29,Store_2,Product_D,38,3284.65
2025-03-29,Store_2,Product_E,69,6267.35
2025-03-29,Store_3,Product_A,58,2938.22
2025-03-29,Store_3,Product_B,34,3380.25
2025-03-29,Store_3,Product_C,22,1760.19
2025-03-29,Store_3,Product_D,70,4525.41
2025-03-29,Store_3,Product_E,47,2387.28
2025-03-30,Store_1,Product_A,40,1831.43
2025-03-30,Store_1,Product_B,49,4458.94
2025-03-30,Store_1,Product_C,15,1100.31
2025-03-30,Store_1,Product_D,75,5274.73
2025-03-30,Store_1,Product_E,22,1893.43
2025-03-30,Store_2,Product_A,49,1391.94
2025-03-30,Store_2,Product_B,32,2612.6
2025-03-30,Store_2,Product_C,23,1813.04
2025-03-30,Store_2,Product_D,13,1274.35
2025-03-30,Store_2,Product_E,50,3516.23
2025-03-30,Store_3,Product_A,28,1449.43
2025-03-30,Store_3,Product_B,50,2335.1
2025-03-30,Store_3,Product_C,75,7327.03
2025-03-30,Store_3,Product_D,24,1407.12
2025-03-30,Store_3,Product_E,28,876.68
2025-03-31,Store_1,Product_A,60,5519.84
2025-03-31,Store_1,Product_B,11,497.18
2025-03-31,Store_1,Product_C,18,1674.77
2025-03-31,Store_1,Product_D,55,3845.79
2025-03-31,Store_1,Product_E,43,2555.42
2025-03-31,Store_2,Product_A,25,1542.71
2025-03-31,Store_2,Product_B,59,1892.55
2025-03-31,Store_2,Product_C,32,2832.03
2025-03-31,Store_2,Product_D,41,3353.81
2025-03-31,Store_2,Product_E,30,2763.96
2025-03-31,Store_3,Product_A,32,3064.55
2025-03-31,Store_3,Product_B,23,2126.46
2025-03-31,Store_3,Product_C,20,1038.39
2025-03-31,Store_3,Product_D,7,408.5
2025-03-31,Store_3,Product_E,48,3366.64
2025-04-01,Store_1,Product_A,47,4081.08
2025-04-01,Store_1,Product_B,22,910.67
2025-04-01,Store_1,Product_C,29,614.34
2025-04-01,Store_1,Product_D,27,952.67
2025-04-01,Store_1,Product_E,14,995.46
2025-04-01,Store_2,Product_A,22,2175.8
2025-04-01,Store_2,Product_B,44,1390.62
2025-04-01,Store_2,Product_C,10,896.67
2025-04-01,Store_2,Product_D,35,1310.4
2025-04-01,Store_2,Product_E,48,2751.16
2025-04-01,Store_3,Product_A,12,656.65
2025-04-01,Store_3,Product_B,35,3069.45
2025-04-01,Store_3,Product_C,31,3038.79
2025-04-01,Store_3,Product_D,12,604.6
2025-04-01,Store_3,Product_E,44,2118.4
2025-04-02,Store_1,Product_A,56,4302.08
2025-04-02,Store_1,Product_B,12,280.44
2025-04-02,Store_1,Product_C,40,1578.83
2025-04-02,Store_1,Product_D,21,1759.26
2025-04-02,Store_1,Product_E,43,1910.71
2025-04-02,Store_2,Product_A,22,727.27
2025-04-02,Store_2,Product_B,24,2150.44
2025-04-02,Store_2,Product_C,31,1102.32
2025-04-02,Store_2,Product_D,54,1215.59
2025-04-02,Store_2,Product_E,32,2398.1
2025-04-02,Store_3,Product_A,22,1176.74
2025-04-02,Store_3,Product_B,38,2132.23
2025-04-02,Store_3,Product_C,39,2407.51
2025-04-02,Store_3,Product_D,41,871.13
2025-04-02,Store_3,Product_E,37,958.01
2025-04-03,Store_1,Product_A,12,1010.25
2025-04-03,Store_1,Product_B,26,1821.4
2025-04-03,Store_1,Product_C,37,913.13
2025-04-03,Store_1,Product_D,44,3859.75
2025-04-03,Store_1,Product_E,15,510.32
2025-04-03,Store_2,Product_A,11,1069.11
2025-04-03,Store_2,Product_B,56,4263.96
2025-04-03,Store_2,Product_C,35,3061.82
2025-04-03,Store_2,Product_D,22,476.12
2025-04-03,Store_2,Product_E,30,938.52
2025-04-03,Store_3,Product_A,27,1511.87
2025-04-03,Store_3,Product_B,44,3604.12
2025-04-03,Store_3,Product_C,42,3959.65
2025-04-03,Store_3,Product_D,11,250.74
2025-04-03,Store_3,Product_E,44,2369.17
2025-04-04,Store_1,Product_A,55,1442.98
2025-04-04,Store_1,Product_B,48,2206.73
2025-04-04,Store_1,Product_C,65,2421.45
2025-04-04,Store_1,Product_D,19,669.22
2025-04-04,Store_1,Product_E,70,2093.88
2025-04-04,Store_2,Product_A,60,3178.43
2025-04-04,Store_2,Product_B,62,3813.24
2025-04-04,Store_2,Product_C,68,3746.58
2025-04-04,Store_2,Product_D,71,6316.24
2025-04-04,Store_2,Product_E,21,1214.92
2025-04-04,Store_3,Product_A,41,2805.11
2025-04-04,Store_3,Product_B,20,1612.08
2025-04-04,Store_3,Product_C,24,588.89
2025-04-04,Store_3,Product_D,57,5075.89
2025-04-04,Store_3,Product_E,66,3780.21
2025-04-05,Store_1,Product_A,57,5126.35
2025-04-05,Store_1,Product_B,24,1263.9
2025-04-05,Store_1,Product_C,32,3029.61
2025-04-05,Store_1,Product_D,29,837.24
2025-04-05,Store_1,Product_E,18,1181.36
2025-04-05,Store_2,Product_A,79,3178.45
2025-04-05,Store_2,Product_B,27,898.35
2025-04-05,Store_2,Product_C,29,2082.24
2025-04-05,Store_2,Product_D,54,4391.21
2025-04-05,Store_2,Product_E,17,615.07
2025-04-05,Store_3,Product_A,31,1048.68
2025-04-05,Store_3,Product_B,68,5903.74
2025-04-05,Store_3,Product_C,74,6597.89
2025-04-05,Store_3,Product_D,57,2637.25
2025-04-05,Store_3,Product_E,46,1521.24
2025-04-06,Store_1,Product_A,68,1392.76
2025-04-06,Store_1,Product_B,49,1593.58
2025-04-06,Store_1,Product_C,41,2000.4
2025-04-06,Store_1,Product_D,71,2244.53
2025-04-06,Store_1,Product_E,61,3038.91
2025-04-06,Store_2,Product_A,74,4469.33
2025-04-06,Store_2,Product_B,38,1027.09
2025-04-06,Store_2,Product_C,44,2634.69
2025-04-06,Store_2,Product_D,29,2050.39
2025-04-06,Store_2,Product_E,32,1862.65
2025-04-06,Store_3,Product_A,48,3244.55
2025-04-06,Store_3,Product_B,28,2154.26
2025-04-06,Store_3,Product_C,68,4682.85
2025-04-06,Store_3,Product_D,46,3656.84
2025-04-06,Store_3,Product_E,31,2809.16
2025-04-07,Store_1,Product_A,40,1855.68
2025-04-07,Store_1,Product_B,24,2029.15
2025-04-07,Store_1,Product_C,29,2238.31
2025-04-07,Store_1,Product_D,42,2222.11
2025-04-07,Store_1,Product_E,24,1925.34
2025-04-07,Store_2,Product_A,41,1151.69
2025-04-07,Store_2,Product_B,21,494.72
2025-04-07,Store_2,Product_C,22,1979.95
2025-04-07,Store_2,Product_D,26,1989.33
2025-04-07,Store_2,Product_E,17,1382.81
2025-04-07,Store_3,Product_A,24,739.34
2025-04-07,Store_3,Product_B,30,2929.17
2025-04-07,Store_3,Product_C,58,4945.49
2025-04-07,Store_3,Product_D,28,2583.03
2025-04-07,Store_3,Product_E,15,576.5
2025-04-08,Store_1,Product_A,30,1195.78
2025-04-08,Store_1,Product_B,50,3744.3
2025-04-08,Store_1,Product_C,28,681.05
2025-04-08,Store_1,Product_D,45,2095.95
2025-04-08,Store_1,Product_E,10,668.61
2025-04-08,Store_2,Product_A,49,4892.44
2025-04-08,Store_2,Product_B,41,2677.76
2025-04-08,Store_2,Product_C,14,1117.97
2025-04-08,Store_2,Product_D,47,1902.54
2025-04-08,Store_2,Product_E,41,1744.26
2025-04-08,Store_3,Product_A,48,4319.81
2025-04-08,Store_3,Product_B,12,736.89
2025-04-08,Store_3,Product_C,40,2257.54
2025-04-08,Store_3,Product_D,35,2588.49
2025-04-08,Store_3,Product_E,37,2305.07
2025-04-09,Store_1,Product_A,17,725.68
2025-04-09,Store_1,Product_B,13,741.42
2025-04-09,Store_1,Product_C,47,4411.57
2025-04-09,Store_1,Product_D,56,1610.59
2025-04-09,Store_1,Product_E,49,3143.43
2025-04-09,Store_2,Product_A,35,1488.66
2025-04-09,Store_2,Product_B,11,295.69
2025-04-09,Store_2,Product_C,46,1078.49
2025-04-09,Store_2,Product_D,31,2884.78
2025-04-09,Store_2,Product_E,15,1065.18
2025-04-09,Store_3,Product_A,46,4526.48
2025-04-09,Store_3,Product_B,19,523.37
2025-04-09,Store_3,Product_C,31,2014.67
2025-04-09,Store_3,Product_D,45,3539.79
2025-04-09,Store_3,Product_E,41,1617.25
2025-04-10,Store_1,Product_A,6,505.34
2025-04-10,Store_1,Product_B,9,280.54
2025-04-10,Store_1,Product_C,26,774.17
2025-04-10,Store_1,Product_D,31,798.84
2025-04-10,Store_1,Product_E,29,927.46
2025-04-10,Store_2,Product_A,25,1616.58
2025-04-10,Store_2,Product_B,21,1881.05
2025-04-10,Store_2,Product_C,13,633.63
2025-04-10,Store_2,Product_D,47,1946.04
2025-04-10,Store_2,Product_E,47,4376.89
2025-04-10,Store_3,Product_A,34,1133.46
2025-04-10,Store_3,Product_B,23,2231.1
2025-04-10,Store_3,Product_C,21,1939.85
2025-04-10,Store_3,Product_D,31,1597.23
2025-04-10,Store_3,Product_E,11,861.31
2025-04-11,Store_1,Product_A,53,4084.74
2025-04-11,Store_1,Product_B,34,1043.67
2025-04-11,Store_1,Product_C,24,1862.87
2025-04-11,Store_1,Product_D,26,2113.78
2025-04-11,Store_1,Product_E,38,1292.82
2025-04-11,Store_2,Product_A,50,2466.25
2025-04-11,Store_2,Product_B,29,2315.81
2025-04-11,Store_2,Product_C,83,5966.95
2025-04-11,Store_2,Product_D,57,5615.13
2025-04-11,Store_2,Product_E,51,2067.3
2025-04-11,Store_3,Product_A,23,2288.98
2025-04-11,Store_3,Product_B,48,3107.89
2025-04-11,Store_3,Product_C,49,1186.88
2025-04-11,Store_3,Product_D,31,2984.86
2025-04-11,Store_3,Product_E,38,1740.42
2025-04-12,Store_1,Product_A,65,5138.36
2025-04-12,Store_1,Product_B,75,1613.83
2025-04-12,Store_1,Product_C,71,6559.81
2025-04-12,Store_1,Product_D,65,4921.79
2025-04-12,Store_1,Product_E,65,5626.86
2025-04-12,Store_2,Product_A,67,4910.74
2025-04-12,Store_2,Product_B,77,6233.54
2025-04-12,Store_2,Product_C,16,1088.45
2025-04-12,Store_2,Product_D,44,1313.83
2025-04-12,Store_2,Product_E,46,3043.26
2025-04-12,Store_3,Product_A,29,1062.57
2025-04-12,Store_3,Product_B,18,613.58
2025-04-12,Store_3,Product_C,50,1442.42
2025-04-12,Store_3,Product_D,47,3139.99
2025-04-12,Store_3,Product_E,26,2220.29
2025-04-13,Store_1,Product_A,60,5133.6
2025-04-13,Store_1,Product_B,13,1092.26
2025-04-13,Store_1,Product_C,19,1564.98
2025-04-13,Store_1,Product_D,43,2082.67
2025-04-13,Store_1,Product_E,46,1953.25
2025-04-13,Store_2,Product_A,62,5706.23
2025-04-13,Store_2,Product_B,51,2245.27
2025-04-13,Store_2,Product_C,63,3399.07
2025-04-13,Store_2,Product_D,59,1620.8
2025-04-13,Store_2,Product_E,53,1964.7
2025-04-13,Store_3,Product_A,71,1529.12
2025-04-13,Store_3,Product_B,37,2062.84
2025-04-13,Store_3,Product_C,41,2362.9
2025-04-13,Store_3,Product_D,61,4016.58
2025-04-13,Store_3,Product_E,76,6815.09
2025-04-14,Store_1,Product_A,34,2443.87
2025-04-14,Store_1,Product_B,53,3665.6
2025-04-14,Store_1,Product_C,30,1929.64
2025-04-14,Store_1,Product_D,19,1704.89
2025-04-14,Store_1,Product_E,53,4334.64
2025-04-14,Store_2,Product_A,16,777.7
2025-04-14,Store_2,Product_B,53,1267.97
2025-04-14,Store_2,Product_C,37,1895.63
2025-04-14,Store_2,Product_D,34,2104.29
2025-04-14,Store_2,Product_E,33,1493.02
2025-04-14,Store_3,Product_A,35,3210.45
2025-04-14,Store_3,Product_B,6,484.17
2025-04-14,Store_3,Product_C,22,1555.19
2025-04-14,Store_3,Product_D,36,2227.18
2025-04-14,Store_3,Product_E,37,3138.48
2025-04-15,Store_1,Product_A,39,1108.83
2025-04-15,Store_1,Product_B,23,475.97
2025-04-15,Store_1,Product_C,40,1471.86
2025-04-15,Store_1,Product_D,45,3050.25
2025-04-15,Store_1,Product_E,41,2103.51
2025-04-15,Store_2,Product_A,49,1082.86
2025-04-15,Store_2,Product_B,40,2323.49
2025-04-15,Store_2,Product_C,40,2870.17
2025-04-15,Store_2,Product_D,31,2275.8
2025-04-15,Store_2,Product_E,50,1039.69
2025-04-15,Store_3,Product_A,9,720.17
2025-04-15,Store_3,Product_B,36,2927.86
2025-04-15,Store_3,Product_C,20,1532.57
2025-04-15,Store_3,Product_D,31,2385.72
2025-04-15,Store_3,Product_E,42,1113.48
2025-04-16,Store_1,Product_A,21,868.24
2025-04-16,Store_1,Product_B,34,2909.62
2025-04-16,Store_1,Product_C,39,820.36
2025-04-16,Store_1,Product_D,12,853.99
2025-04-16,Store_1,Product_E,25,1961.96
2025-04-16,Store_2,Product_A,13,703.25
2025-04-16,Store_2,Product_B,55,5372.73
2025-04-16,Store_2,Product_C,20,429.44
2025-04-16,Store_2,Product_D,25,1229.95
2025-04-16,Store_2,Product_E,18,1598.06
2025-04-16,Store_3,Product_A,52,3052.57
2025-04-16,Store_3,Product_B,19,978.07
2025-04-16,Store_3,Product_C,17,974.03
2025-04-16,Store_3,Product_D,17,951.64
2025-04-16,Store_3,Product_E,21,1335.22
2025-04-17,Store_1,Product_A,61,4175.28
2025-04-17,Store_1,Product_B,46,2781.49
2025-04-17,Store_1,Product_C,11,603.34
2025-04-17,Store_1,Product_D,36,3135.05
2025-04-17,Store_1,Product_E,28,671.31
2025-04-17,Store_2,Product_A,18,1021.85
2025-04-17,Store_2,Product_B,34,2559.18
2025-04-17,Store_2,Product_C,30,662.77
2025-04-17,Store_2,Product_D,23,2270.67
2025-04-17,Store_2,Product_E,49,3474.32
2025-04-17,Store_3,Product_A,10,238.67
2025-04-17,Store_3,Product_B,12,427.88
2025-04-17,Store_3,Product_C,25,2349.85
2025-04-17,Store_3,Product_D,12,300.72
2025-04-17,Store_3,Product_E,34,799.09
2025-04-18,Store_1,Product_A,26,1568.45
2025-04-18,Store_1,Product_B,13,774.21
2025-04-18,Store_1,Product_C,55,2708.89
2025-04-18,Store_1,Product_D,13,272.6
2025-04-18,Store_1,Product_E,43,4244.71
2025-04-18,Store_2,Product_A,39,2462.96
2025-04-18,Store_2,Product_B,55,5140.2
2025-04-18,Store_2,Product_C,24,964.53
2025-04-18,Store_2,Product_D,40,2690.2
2025-04-18,Store_2,Product_E,18,1522.19
2025-04-18,Store_3,Product_A,19,564.85
2025-04-18,Store_3,Product_B,41,1367.13
2025-04-18,Store_3,Product_C,35,788.58
2025-04-18,Store_3,Product_D,26,1050.4
2025-04-18,Store_3,Product_E,78,4241.79
2025-04-19,Store_1,Product_A,54,2030.34
2025-04-19,Store_1,Product_B,30,2324.11
2025-04-19,Store_1,Product_C,74,5078.79
2025-04-19,Store_1,Product_D,31,1891.71
2025-04-19,Store_1,Product_E,14,351.29
2025-04-19,Store_2,Product_A,56,3230.65
2025-04-19,Store_2,Product_B,54,4315.92
2025-04-19,Store_2,Product_C,72,5363.3
2025-04-19,Store_2,Product_D,68,6798.13
